TopN,MAE,Precision,Recall,F1,Algo,Dataset,Neighbors,Sparsity
35,1.1581469666877957,0.16342857142857142,0.98,0.2801399300349825,SVD,custom,,0.7
40,1.2436621749032946,0.14300000000000002,0.98,0.24958147818343726,KNN,custom,2.0,0.7
40,1.1503813723766894,0.14300000000000002,0.98,0.24958147818343726,SVD,custom,,0.7
45,1.2436621749032946,0.1271111111111111,0.98,0.22503412284223198,KNN,custom,2.0,0.7
45,1.152274699505368,0.1271111111111111,0.98,0.22503412284223198,SVD,custom,,0.7
50,1.2436621749032946,0.1144,0.98,0.2048830409356725,KNN,custom,2.0,0.7
50,1.1458865740980955,0.1144,0.98,0.2048830409356725,SVD,custom,,0.7
55,1.2436621749032946,0.10400000000000001,0.98,0.18804428044280444,KNN,custom,2.0,0.7
55,1.1389972533937005,0.10400000000000001,0.98,0.18804428044280444,SVD,custom,,0.7
60,1.2436621749032946,0.09533333333333333,0.98,0.17376317420954743,KNN,custom,2.0,0.7
60,1.1539121807015016,0.09533333333333333,0.98,0.17376317420954743,SVD,custom,,0.7
65,1.2436621749032946,0.08800000000000001,0.98,0.16149812734082397,KNN,custom,2.0,0.7
65,1.1571317942069683,0.08800000000000001,0.98,0.16149812734082397,SVD,custom,,0.7
70,1.2436621749032946,0.08171428571428571,0.98,0.1508503767491927,KNN,custom,2.0,0.7
70,1.1583296455340142,0.08171428571428571,0.98,0.1508503767491927,SVD,custom,,0.7
75,1.2436621749032946,0.07626666666666666,0.98,0.14151981822772025,KNN,custom,2.0,0.7
75,1.1549902749314673,0.07626666666666666,0.98,0.14151981822772025,SVD,custom,,0.7
80,1.2436621749032946,0.07150000000000001,0.98,0.13327627199239184,KNN,custom,2.0,0.7
80,1.15598387785336,0.07150000000000001,0.98,0.13327627199239184,SVD,custom,,0.7
85,1.2436621749032946,0.06729411764705882,0.98,0.12594023814873062,KNN,custom,2.0,0.7
85,1.158372349815761,0.06729411764705882,0.98,0.12594023814873062,SVD,custom,,0.7
90,1.2436621749032946,0.06355555555555555,0.98,0.11936967632027255,KNN,custom,2.0,0.7
90,1.1549542885649449,0.06355555555555555,0.98,0.11936967632027255,SVD,custom,,0.7
95,1.2436621749032946,0.06021052631578947,0.98,0.11345071847804086,KNN,custom,2.0,0.7
95,1.1494903743336276,0.06021052631578947,0.98,0.11345071847804086,SVD,custom,,0.7
100,1.2436621749032946,0.0572,0.98,0.10809101426918628,KNN,custom,2.0,0.7
100,1.1554726395839168,0.0572,0.98,0.10809101426918628,SVD,custom,,0.7
10,1.1990916226447061,0.43799999999999994,0.7498297258297257,0.5529840056562102,KNN,custom,3.0,0.7
10,1.1541575012264762,0.41600000000000004,0.7079011544011544,0.5240440924500891,SVD,custom,,0.7
15,1.1990916226447061,0.37200000000000005,0.9647676767676768,0.5369572918240896,KNN,custom,3.0,0.7
15,1.158363849734915,0.37066666666666664,0.9588080808080808,0.5346445217726046,SVD,custom,,0.7
20,1.1990916226447061,0.28600000000000003,0.98,0.4427804107424961,KNN,custom,3.0,0.7
20,1.1527762996635187,0.28600000000000003,0.98,0.4427804107424961,SVD,custom,,0.7
25,1.1990916226447061,0.2288,0.98,0.37098610191925874,KNN,custom,3.0,0.7
25,1.1624445518914173,0.2288,0.98,0.37098610191925874,SVD,custom,,0.7
30,1.1990916226447061,0.19066666666666665,0.98,0.3192255125284738,KNN,custom,3.0,0.7
30,1.1605624389915201,0.19066666666666665,0.98,0.3192255125284738,SVD,custom,,0.7
35,1.1990916226447061,0.16342857142857142,0.98,0.2801399300349825,KNN,custom,3.0,0.7
35,1.1593006091595965,0.16342857142857142,0.98,0.2801399300349825,SVD,custom,,0.7
40,1.1990916226447061,0.14300000000000002,0.98,0.24958147818343726,KNN,custom,3.0,0.7
40,1.1588324668481151,0.14300000000000002,0.98,0.24958147818343726,SVD,custom,,0.7
45,1.1990916226447061,0.1271111111111111,0.98,0.22503412284223198,KNN,custom,3.0,0.7
45,1.1595574896325076,0.1271111111111111,0.98,0.22503412284223198,SVD,custom,,0.7
50,1.1990916226447061,0.1144,0.98,0.2048830409356725,KNN,custom,3.0,0.7
50,1.1581379524520856,0.1144,0.98,0.2048830409356725,SVD,custom,,0.7
55,1.1990916226447061,0.10400000000000001,0.98,0.18804428044280444,KNN,custom,3.0,0.7
55,1.1638583096381694,0.10400000000000001,0.98,0.18804428044280444,SVD,custom,,0.7
60,1.1990916226447061,0.09533333333333333,0.98,0.17376317420954743,KNN,custom,3.0,0.7
60,1.1559738637351988,0.09533333333333333,0.98,0.17376317420954743,SVD,custom,,0.7
65,1.1990916226447061,0.08800000000000001,0.98,0.16149812734082397,KNN,custom,3.0,0.7
65,1.1558551691406798,0.08800000000000001,0.98,0.16149812734082397,SVD,custom,,0.7
70,1.1990916226447061,0.08171428571428571,0.98,0.1508503767491927,KNN,custom,3.0,0.7
70,1.1465217549653421,0.08171428571428571,0.98,0.1508503767491927,SVD,custom,,0.7
75,1.1990916226447061,0.07626666666666666,0.98,0.14151981822772025,KNN,custom,3.0,0.7
75,1.1616191867769634,0.07626666666666666,0.98,0.14151981822772025,SVD,custom,,0.7
80,1.1990916226447061,0.07150000000000001,0.98,0.13327627199239184,KNN,custom,3.0,0.7
80,1.1551977759922343,0.07150000000000001,0.98,0.13327627199239184,SVD,custom,,0.7
85,1.1990916226447061,0.06729411764705882,0.98,0.12594023814873062,KNN,custom,3.0,0.7
85,1.1553513020543216,0.06729411764705882,0.98,0.12594023814873062,SVD,custom,,0.7
90,1.1990916226447061,0.06355555555555555,0.98,0.11936967632027255,KNN,custom,3.0,0.7
90,1.1506888444397276,0.06355555555555555,0.98,0.11936967632027255,SVD,custom,,0.7
95,1.1990916226447061,0.06021052631578947,0.98,0.11345071847804086,KNN,custom,3.0,0.7
95,1.159998351819411,0.06021052631578947,0.98,0.11345071847804086,SVD,custom,,0.7
100,1.1990916226447061,0.0572,0.98,0.10809101426918628,KNN,custom,3.0,0.7
100,1.1391920877240003,0.0572,0.98,0.10809101426918628,SVD,custom,,0.7
10,1.181776123288176,0.442,0.7608297258297259,0.5591593416678563,KNN,custom,4.0,0.7
10,1.161142320626613,0.424,0.7420440115440116,0.5396480026136398,SVD,custom,,0.7
15,1.181776123288176,0.37200000000000005,0.9647676767676768,0.5369572918240896,KNN,custom,4.0,0.7
15,1.1508311274271315,0.37066666666666664,0.9636969696969697,0.5354017955822016,SVD,custom,,0.7
20,1.181776123288176,0.28600000000000003,0.98,0.4427804107424961,KNN,custom,4.0,0.7
20,1.1568863588987703,0.28600000000000003,0.98,0.4427804107424961,SVD,custom,,0.7
25,1.181776123288176,0.2288,0.98,0.37098610191925874,KNN,custom,4.0,0.7
25,1.1623193451545,0.2288,0.98,0.37098610191925874,SVD,custom,,0.7
30,1.181776123288176,0.19066666666666665,0.98,0.3192255125284738,KNN,custom,4.0,0.7
30,1.1554248503121551,0.19066666666666665,0.98,0.3192255125284738,SVD,custom,,0.7
35,1.181776123288176,0.16342857142857142,0.98,0.2801399300349825,KNN,custom,4.0,0.7
35,1.1501054381244278,0.16342857142857142,0.98,0.2801399300349825,SVD,custom,,0.7
40,1.181776123288176,0.14300000000000002,0.98,0.24958147818343726,KNN,custom,4.0,0.7
40,1.1471799204649396,0.14300000000000002,0.98,0.24958147818343726,SVD,custom,,0.7
45,1.181776123288176,0.1271111111111111,0.98,0.22503412284223198,KNN,custom,4.0,0.7
45,1.1541672951726296,0.1271111111111111,0.98,0.22503412284223198,SVD,custom,,0.7
50,1.181776123288176,0.1144,0.98,0.2048830409356725,KNN,custom,4.0,0.7
50,1.1578894745938182,0.1144,0.98,0.2048830409356725,SVD,custom,,0.7
55,1.181776123288176,0.10400000000000001,0.98,0.18804428044280444,KNN,custom,4.0,0.7
55,1.1562536620793007,0.10400000000000001,0.98,0.18804428044280444,SVD,custom,,0.7
60,1.181776123288176,0.09533333333333333,0.98,0.17376317420954743,KNN,custom,4.0,0.7
60,1.1603404515340825,0.09533333333333333,0.98,0.17376317420954743,SVD,custom,,0.7
65,1.181776123288176,0.08800000000000001,0.98,0.16149812734082397,KNN,custom,4.0,0.7
65,1.1613556407986925,0.08800000000000001,0.98,0.16149812734082397,SVD,custom,,0.7
70,1.181776123288176,0.08171428571428571,0.98,0.1508503767491927,KNN,custom,4.0,0.7
70,1.155874539359722,0.08171428571428571,0.98,0.1508503767491927,SVD,custom,,0.7
75,1.181776123288176,0.07626666666666666,0.98,0.14151981822772025,KNN,custom,4.0,0.7
75,1.1588410021004991,0.07626666666666666,0.98,0.14151981822772025,SVD,custom,,0.7
80,1.181776123288176,0.07150000000000001,0.98,0.13327627199239184,KNN,custom,4.0,0.7
80,1.1485536633355482,0.07150000000000001,0.98,0.13327627199239184,SVD,custom,,0.7
85,1.181776123288176,0.06729411764705882,0.98,0.12594023814873062,KNN,custom,4.0,0.7
85,1.1620710976478836,0.06729411764705882,0.98,0.12594023814873062,SVD,custom,,0.7
90,1.181776123288176,0.06355555555555555,0.98,0.11936967632027255,KNN,custom,4.0,0.7
90,1.1524527486084373,0.06355555555555555,0.98,0.11936967632027255,SVD,custom,,0.7
95,1.181776123288176,0.06021052631578947,0.98,0.11345071847804086,KNN,custom,4.0,0.7
95,1.166342076327763,0.06021052631578947,0.98,0.11345071847804086,SVD,custom,,0.7
100,1.181776123288176,0.0572,0.98,0.10809101426918628,KNN,custom,4.0,0.7
100,1.156774546426636,0.0572,0.98,0.10809101426918628,SVD,custom,,0.7
10,1.1825394157229294,0.446,0.7674963924963925,0.5641605416711755,KNN,custom,5.0,0.7
10,1.1475454079022058,0.424,0.7161875901875903,0.5326553996076695,SVD,custom,,0.7
15,1.1825394157229294,0.37200000000000005,0.9647676767676768,0.5369572918240896,KNN,custom,5.0,0.7
15,1.160934396599705,0.37066666666666664,0.9632929292929293,0.5353394213828858,SVD,custom,,0.7
20,1.1825394157229294,0.28600000000000003,0.98,0.4427804107424961,KNN,custom,5.0,0.7
20,1.1527280790753012,0.28600000000000003,0.98,0.4427804107424961,SVD,custom,,0.7
25,1.1825394157229294,0.2288,0.98,0.37098610191925874,KNN,custom,5.0,0.7
25,1.1516260938797014,0.2288,0.98,0.37098610191925874,SVD,custom,,0.7
30,1.1825394157229294,0.19066666666666665,0.98,0.3192255125284738,KNN,custom,5.0,0.7
30,1.1574973542630498,0.19066666666666665,0.98,0.3192255125284738,SVD,custom,,0.7
35,1.1825394157229294,0.16342857142857142,0.98,0.2801399300349825,KNN,custom,5.0,0.7
35,1.1477976882612422,0.16342857142857142,0.98,0.2801399300349825,SVD,custom,,0.7
40,1.1825394157229294,0.14300000000000002,0.98,0.24958147818343726,KNN,custom,5.0,0.7
40,1.1671902996949004,0.14300000000000002,0.98,0.24958147818343726,SVD,custom,,0.7
45,1.1825394157229294,0.1271111111111111,0.98,0.22503412284223198,KNN,custom,5.0,0.7
45,1.1505569273743572,0.1271111111111111,0.98,0.22503412284223198,SVD,custom,,0.7
50,1.1825394157229294,0.1144,0.98,0.2048830409356725,KNN,custom,5.0,0.7
50,1.1591355767108513,0.1144,0.98,0.2048830409356725,SVD,custom,,0.7
55,1.1825394157229294,0.10400000000000001,0.98,0.18804428044280444,KNN,custom,5.0,0.7
55,1.147013776145606,0.10400000000000001,0.98,0.18804428044280444,SVD,custom,,0.7
60,1.1825394157229294,0.09533333333333333,0.98,0.17376317420954743,KNN,custom,5.0,0.7
60,1.1546692182859744,0.09533333333333333,0.98,0.17376317420954743,SVD,custom,,0.7
65,1.1825394157229294,0.08800000000000001,0.98,0.16149812734082397,KNN,custom,5.0,0.7
65,1.1560754862386584,0.08800000000000001,0.98,0.16149812734082397,SVD,custom,,0.7
70,1.1825394157229294,0.08171428571428571,0.98,0.1508503767491927,KNN,custom,5.0,0.7
70,1.1561640251641434,0.08171428571428571,0.98,0.1508503767491927,SVD,custom,,0.7
75,1.1825394157229294,0.07626666666666666,0.98,0.14151981822772025,KNN,custom,5.0,0.7
75,1.1585192047387798,0.07626666666666666,0.98,0.14151981822772025,SVD,custom,,0.7
80,1.1825394157229294,0.07150000000000001,0.98,0.13327627199239184,KNN,custom,5.0,0.7
80,1.1477052313328726,0.07150000000000001,0.98,0.13327627199239184,SVD,custom,,0.7
85,1.1825394157229294,0.06729411764705882,0.98,0.12594023814873062,KNN,custom,5.0,0.7
85,1.1548440419446229,0.06729411764705882,0.98,0.12594023814873062,SVD,custom,,0.7
90,1.1825394157229294,0.06355555555555555,0.98,0.11936967632027255,KNN,custom,5.0,0.7
90,1.1616855709720706,0.06355555555555555,0.98,0.11936967632027255,SVD,custom,,0.7
95,1.1825394157229294,0.06021052631578947,0.98,0.11345071847804086,KNN,custom,5.0,0.7
95,1.1533764789636534,0.06021052631578947,0.98,0.11345071847804086,SVD,custom,,0.7
100,1.1825394157229294,0.0572,0.98,0.10809101426918628,KNN,custom,5.0,0.7
100,1.1565278138505082,0.0572,0.98,0.10809101426918628,SVD,custom,,0.7
10,1.1835490991627093,0.446,0.7674963924963925,0.5641605416711755,KNN,custom,6.0,0.7
10,1.1536896943740673,0.424,0.7177113997113997,0.5330762810191024,SVD,custom,,0.7
15,1.1835490991627093,0.37200000000000005,0.9647676767676768,0.5369572918240896,KNN,custom,6.0,0.7
15,1.1609214612750387,0.368,0.9501414141414142,0.530522805296714,SVD,custom,,0.7
20,1.1835490991627093,0.28600000000000003,0.98,0.4427804107424961,KNN,custom,6.0,0.7
20,1.15580527328036,0.28600000000000003,0.98,0.4427804107424961,SVD,custom,,0.7
25,1.1835490991627093,0.2288,0.98,0.37098610191925874,KNN,custom,6.0,0.7
25,1.1526354926482583,0.2288,0.98,0.37098610191925874,SVD,custom,,0.7
30,1.1835490991627093,0.19066666666666665,0.98,0.3192255125284738,KNN,custom,6.0,0.7
30,1.1539936051652018,0.19066666666666665,0.98,0.3192255125284738,SVD,custom,,0.7
35,1.1835490991627093,0.16342857142857142,0.98,0.2801399300349825,KNN,custom,6.0,0.7
35,1.1574458281469766,0.16342857142857142,0.98,0.2801399300349825,SVD,custom,,0.7
40,1.1835490991627093,0.14300000000000002,0.98,0.24958147818343726,KNN,custom,6.0,0.7
40,1.1710149344031013,0.14300000000000002,0.98,0.24958147818343726,SVD,custom,,0.7
45,1.1835490991627093,0.1271111111111111,0.98,0.22503412284223198,KNN,custom,6.0,0.7
45,1.1563276650208527,0.1271111111111111,0.98,0.22503412284223198,SVD,custom,,0.7
50,1.1835490991627093,0.1144,0.98,0.2048830409356725,KNN,custom,6.0,0.7
50,1.1564129953811986,0.1144,0.98,0.2048830409356725,SVD,custom,,0.7
55,1.1835490991627093,0.10400000000000001,0.98,0.18804428044280444,KNN,custom,6.0,0.7
55,1.157378858067657,0.10400000000000001,0.98,0.18804428044280444,SVD,custom,,0.7
60,1.1835490991627093,0.09533333333333333,0.98,0.17376317420954743,KNN,custom,6.0,0.7
60,1.1634339964196219,0.09533333333333333,0.98,0.17376317420954743,SVD,custom,,0.7
65,1.1835490991627093,0.08800000000000001,0.98,0.16149812734082397,KNN,custom,6.0,0.7
65,1.1602055553328678,0.08800000000000001,0.98,0.16149812734082397,SVD,custom,,0.7
70,1.1835490991627093,0.08171428571428571,0.98,0.1508503767491927,KNN,custom,6.0,0.7
70,1.161305654487758,0.08171428571428571,0.98,0.1508503767491927,SVD,custom,,0.7
75,1.1835490991627093,0.07626666666666666,0.98,0.14151981822772025,KNN,custom,6.0,0.7
75,1.1525522131099986,0.07626666666666666,0.98,0.14151981822772025,SVD,custom,,0.7
80,1.1835490991627093,0.07150000000000001,0.98,0.13327627199239184,KNN,custom,6.0,0.7
80,1.1542456583251748,0.07150000000000001,0.98,0.13327627199239184,SVD,custom,,0.7
85,1.1835490991627093,0.06729411764705882,0.98,0.12594023814873062,KNN,custom,6.0,0.7
85,1.146320721750349,0.06729411764705882,0.98,0.12594023814873062,SVD,custom,,0.7
90,1.1835490991627093,0.06355555555555555,0.98,0.11936967632027255,KNN,custom,6.0,0.7
90,1.1583908412586323,0.06355555555555555,0.98,0.11936967632027255,SVD,custom,,0.7
95,1.1835490991627093,0.06021052631578947,0.98,0.11345071847804086,KNN,custom,6.0,0.7
95,1.1568751307395821,0.06021052631578947,0.98,0.11345071847804086,SVD,custom,,0.7
100,1.1835490991627093,0.0572,0.98,0.10809101426918628,KNN,custom,6.0,0.7
100,1.1550778714158147,0.0572,0.98,0.10809101426918628,SVD,custom,,0.7
10,1.183390862692956,0.442,0.7606392496392496,0.5591078928139049,KNN,custom,7.0,0.7
10,1.158245927700923,0.42,0.7160122655122655,0.529439972867801,SVD,custom,,0.7
15,1.183390862692956,0.37200000000000005,0.9647676767676768,0.5369572918240896,KNN,custom,7.0,0.7
15,1.1561044245747183,0.37066666666666664,0.9592525252525254,0.5347135949122248,SVD,custom,,0.7
20,1.183390862692956,0.28600000000000003,0.98,0.4427804107424961,KNN,custom,7.0,0.7
20,1.155927624465666,0.28600000000000003,0.98,0.4427804107424961,SVD,custom,,0.7
25,1.183390862692956,0.2288,0.98,0.37098610191925874,KNN,custom,7.0,0.7
25,1.1637674017881543,0.2288,0.98,0.37098610191925874,SVD,custom,,0.7
30,1.183390862692956,0.19066666666666665,0.98,0.3192255125284738,KNN,custom,7.0,0.7
30,1.1528564483813295,0.19066666666666665,0.98,0.3192255125284738,SVD,custom,,0.7
35,1.183390862692956,0.16342857142857142,0.98,0.2801399300349825,KNN,custom,7.0,0.7
35,1.155503040071103,0.16342857142857142,0.98,0.2801399300349825,SVD,custom,,0.7
40,1.183390862692956,0.14300000000000002,0.98,0.24958147818343726,KNN,custom,7.0,0.7
40,1.147590630332448,0.14300000000000002,0.98,0.24958147818343726,SVD,custom,,0.7
45,1.183390862692956,0.1271111111111111,0.98,0.22503412284223198,KNN,custom,7.0,0.7
45,1.1523422178786094,0.1271111111111111,0.98,0.22503412284223198,SVD,custom,,0.7
50,1.183390862692956,0.1144,0.98,0.2048830409356725,KNN,custom,7.0,0.7
50,1.1537885695764953,0.1144,0.98,0.2048830409356725,SVD,custom,,0.7
55,1.183390862692956,0.10400000000000001,0.98,0.18804428044280444,KNN,custom,7.0,0.7
55,1.1591414606858874,0.10400000000000001,0.98,0.18804428044280444,SVD,custom,,0.7
60,1.183390862692956,0.09533333333333333,0.98,0.17376317420954743,KNN,custom,7.0,0.7
60,1.1501313233921913,0.09533333333333333,0.98,0.17376317420954743,SVD,custom,,0.7
65,1.183390862692956,0.08800000000000001,0.98,0.16149812734082397,KNN,custom,7.0,0.7
65,1.1570106944364835,0.08800000000000001,0.98,0.16149812734082397,SVD,custom,,0.7
70,1.183390862692956,0.08171428571428571,0.98,0.1508503767491927,KNN,custom,7.0,0.7
70,1.1586938780628133,0.08171428571428571,0.98,0.1508503767491927,SVD,custom,,0.7
75,1.183390862692956,0.07626666666666666,0.98,0.14151981822772025,KNN,custom,7.0,0.7
75,1.1499464834933226,0.07626666666666666,0.98,0.14151981822772025,SVD,custom,,0.7
80,1.183390862692956,0.07150000000000001,0.98,0.13327627199239184,KNN,custom,7.0,0.7
80,1.1530867846573873,0.07150000000000001,0.98,0.13327627199239184,SVD,custom,,0.7
85,1.183390862692956,0.06729411764705882,0.98,0.12594023814873062,KNN,custom,7.0,0.7
85,1.161313677297113,0.06729411764705882,0.98,0.12594023814873062,SVD,custom,,0.7
90,1.183390862692956,0.06355555555555555,0.98,0.11936967632027255,KNN,custom,7.0,0.7
90,1.1570642569461467,0.06355555555555555,0.98,0.11936967632027255,SVD,custom,,0.7
95,1.183390862692956,0.06021052631578947,0.98,0.11345071847804086,KNN,custom,7.0,0.7
95,1.157440157982172,0.06021052631578947,0.98,0.11345071847804086,SVD,custom,,0.7
100,1.183390862692956,0.0572,0.98,0.10809101426918628,KNN,custom,7.0,0.7
100,1.1477585572655589,0.0572,0.98,0.10809101426918628,SVD,custom,,0.7
10,1.1831802633255217,0.444,0.7634963924963926,0.5614797698361008,KNN,custom,8.0,0.7
10,1.1681035776442141,0.41600000000000004,0.7039653679653679,0.5229618726614923,SVD,custom,,0.7
15,1.1831802633255217,0.37200000000000005,0.9647676767676768,0.5369572918240896,KNN,custom,8.0,0.7
15,1.1542127942197893,0.37066666666666664,0.949991341991342,0.5332646632051887,SVD,custom,,0.7
20,1.1831802633255217,0.28600000000000003,0.98,0.4427804107424961,KNN,custom,8.0,0.7
20,1.1573128359702027,0.28600000000000003,0.98,0.4427804107424961,SVD,custom,,0.7
25,1.1831802633255217,0.2288,0.98,0.37098610191925874,KNN,custom,8.0,0.7
25,1.1560021091655313,0.2288,0.98,0.37098610191925874,SVD,custom,,0.7
30,1.1831802633255217,0.19066666666666665,0.98,0.3192255125284738,KNN,custom,8.0,0.7
30,1.1625766664169377,0.19066666666666665,0.98,0.3192255125284738,SVD,custom,,0.7
35,1.1831802633255217,0.16342857142857142,0.98,0.2801399300349825,KNN,custom,8.0,0.7
35,1.1582033207828357,0.16342857142857142,0.98,0.2801399300349825,SVD,custom,,0.7
40,1.1831802633255217,0.14300000000000002,0.98,0.24958147818343726,KNN,custom,8.0,0.7
40,1.1507320231117237,0.14300000000000002,0.98,0.24958147818343726,SVD,custom,,0.7
45,1.1831802633255217,0.1271111111111111,0.98,0.22503412284223198,KNN,custom,8.0,0.7
45,1.1681102719838978,0.1271111111111111,0.98,0.22503412284223198,SVD,custom,,0.7
50,1.1831802633255217,0.1144,0.98,0.2048830409356725,KNN,custom,8.0,0.7
50,1.1586307392315887,0.1144,0.98,0.2048830409356725,SVD,custom,,0.7
55,1.1831802633255217,0.10400000000000001,0.98,0.18804428044280444,KNN,custom,8.0,0.7
55,1.150941058718451,0.10400000000000001,0.98,0.18804428044280444,SVD,custom,,0.7
60,1.1831802633255217,0.09533333333333333,0.98,0.17376317420954743,KNN,custom,8.0,0.7
60,1.1550998954069087,0.09533333333333333,0.98,0.17376317420954743,SVD,custom,,0.7
65,1.1831802633255217,0.08800000000000001,0.98,0.16149812734082397,KNN,custom,8.0,0.7
65,1.1535535853493997,0.08800000000000001,0.98,0.16149812734082397,SVD,custom,,0.7
70,1.1831802633255217,0.08171428571428571,0.98,0.1508503767491927,KNN,custom,8.0,0.7
70,1.1537293676263396,0.08171428571428571,0.98,0.1508503767491927,SVD,custom,,0.7
75,1.1831802633255217,0.07626666666666666,0.98,0.14151981822772025,KNN,custom,8.0,0.7
75,1.1516473320587486,0.07626666666666666,0.98,0.14151981822772025,SVD,custom,,0.7
80,1.1831802633255217,0.07150000000000001,0.98,0.13327627199239184,KNN,custom,8.0,0.7
80,1.1522687015658601,0.07150000000000001,0.98,0.13327627199239184,SVD,custom,,0.7
85,1.1831802633255217,0.06729411764705882,0.98,0.12594023814873062,KNN,custom,8.0,0.7
85,1.1551712263653628,0.06729411764705882,0.98,0.12594023814873062,SVD,custom,,0.7
90,1.1831802633255217,0.06355555555555555,0.98,0.11936967632027255,KNN,custom,8.0,0.7
90,1.1630530186187833,0.06355555555555555,0.98,0.11936967632027255,SVD,custom,,0.7
95,1.1831802633255217,0.06021052631578947,0.98,0.11345071847804086,KNN,custom,8.0,0.7
95,1.1516229813147665,0.06021052631578947,0.98,0.11345071847804086,SVD,custom,,0.7
100,1.1831802633255217,0.0572,0.98,0.10809101426918628,KNN,custom,8.0,0.7
100,1.155125552752492,0.0572,0.98,0.10809101426918628,SVD,custom,,0.7
10,1.1837960073087148,0.444,0.7634963924963926,0.5614797698361008,KNN,custom,9.0,0.7
10,1.1460737274329937,0.43,0.7321075036075037,0.5417850337838467,SVD,custom,,0.7
15,1.1837960073087148,0.37200000000000005,0.9647676767676768,0.5369572918240896,KNN,custom,9.0,0.7
15,1.1554734980182704,0.36666666666666664,0.947062049062049,0.5286572189502066,SVD,custom,,0.7
20,1.1837960073087148,0.28600000000000003,0.98,0.4427804107424961,KNN,custom,9.0,0.7
20,1.1579924101172163,0.28600000000000003,0.98,0.4427804107424961,SVD,custom,,0.7
25,1.1837960073087148,0.2288,0.98,0.37098610191925874,KNN,custom,9.0,0.7
25,1.155920502638554,0.2288,0.98,0.37098610191925874,SVD,custom,,0.7
30,1.1837960073087148,0.19066666666666665,0.98,0.3192255125284738,KNN,custom,9.0,0.7
30,1.1456458959796743,0.19066666666666665,0.98,0.3192255125284738,SVD,custom,,0.7
35,1.1837960073087148,0.16342857142857142,0.98,0.2801399300349825,KNN,custom,9.0,0.7
35,1.1561892688495303,0.16342857142857142,0.98,0.2801399300349825,SVD,custom,,0.7
40,1.1837960073087148,0.14300000000000002,0.98,0.24958147818343726,KNN,custom,9.0,0.7
40,1.1607899789603764,0.14300000000000002,0.98,0.24958147818343726,SVD,custom,,0.7
45,1.1837960073087148,0.1271111111111111,0.98,0.22503412284223198,KNN,custom,9.0,0.7
45,1.158171459173064,0.1271111111111111,0.98,0.22503412284223198,SVD,custom,,0.7
50,1.1837960073087148,0.1144,0.98,0.2048830409356725,KNN,custom,9.0,0.7
50,1.154208707264174,0.1144,0.98,0.2048830409356725,SVD,custom,,0.7
55,1.1837960073087148,0.10400000000000001,0.98,0.18804428044280444,KNN,custom,9.0,0.7
55,1.1556022411596942,0.10400000000000001,0.98,0.18804428044280444,SVD,custom,,0.7
60,1.1837960073087148,0.09533333333333333,0.98,0.17376317420954743,KNN,custom,9.0,0.7
60,1.1517847627869857,0.09533333333333333,0.98,0.17376317420954743,SVD,custom,,0.7
65,1.1837960073087148,0.08800000000000001,0.98,0.16149812734082397,KNN,custom,9.0,0.7
65,1.1488219329746086,0.08800000000000001,0.98,0.16149812734082397,SVD,custom,,0.7
70,1.1837960073087148,0.08171428571428571,0.98,0.1508503767491927,KNN,custom,9.0,0.7
70,1.1660009667203641,0.08171428571428571,0.98,0.1508503767491927,SVD,custom,,0.7
75,1.1837960073087148,0.07626666666666666,0.98,0.14151981822772025,KNN,custom,9.0,0.7
75,1.1663529614351371,0.07626666666666666,0.98,0.14151981822772025,SVD,custom,,0.7
80,1.1837960073087148,0.07150000000000001,0.98,0.13327627199239184,KNN,custom,9.0,0.7
80,1.1493918947167046,0.07150000000000001,0.98,0.13327627199239184,SVD,custom,,0.7
85,1.1837960073087148,0.06729411764705882,0.98,0.12594023814873062,KNN,custom,9.0,0.7
85,1.152680984610354,0.06729411764705882,0.98,0.12594023814873062,SVD,custom,,0.7
90,1.1837960073087148,0.06355555555555555,0.98,0.11936967632027255,KNN,custom,9.0,0.7
90,1.1597504783215093,0.06355555555555555,0.98,0.11936967632027255,SVD,custom,,0.7
95,1.1837960073087148,0.06021052631578947,0.98,0.11345071847804086,KNN,custom,9.0,0.7
95,1.1535848768745567,0.06021052631578947,0.98,0.11345071847804086,SVD,custom,,0.7
100,1.1837960073087148,0.0572,0.98,0.10809101426918628,KNN,custom,9.0,0.7
100,1.1504119537037474,0.0572,0.98,0.10809101426918628,SVD,custom,,0.7
10,1.1836758212998324,0.444,0.7634963924963926,0.5614797698361008,KNN,custom,10.0,0.7
10,1.149995108585004,0.428,0.7281875901875903,0.5391240854777233,SVD,custom,,0.7
15,1.1836758212998324,0.37200000000000005,0.9647676767676768,0.5369572918240896,KNN,custom,10.0,0.7
15,1.1681897257972569,0.3693333333333333,0.9597287157287157,0.5333984307594313,SVD,custom,,0.7
20,1.1836758212998324,0.28600000000000003,0.98,0.4427804107424961,KNN,custom,10.0,0.7
20,1.1641223055074728,0.28600000000000003,0.98,0.4427804107424961,SVD,custom,,0.7
25,1.1836758212998324,0.2288,0.98,0.37098610191925874,KNN,custom,10.0,0.7
25,1.1560029056496481,0.2288,0.98,0.37098610191925874,SVD,custom,,0.7
30,1.1836758212998324,0.19066666666666665,0.98,0.3192255125284738,KNN,custom,10.0,0.7
30,1.1586461586894168,0.19066666666666665,0.98,0.3192255125284738,SVD,custom,,0.7
